0.503,-0.365,0.07
0.506,-0.37,0.055
0.508,-0.37,0.03
0.511,-0.355,0
0.514,-0.3,-0.025
0.517,-0.21,-0.07
0.519,-0.085,-0.13
0.522,0.05,-0.215
0.525,0.235,-0.31
0.528,0.4,-0.375
0.531,0.59,-0.425
0.533,0.775,-0.415
0.536,0.915,-0.395
0.539,1.025,-0.345
0.542,1.1,-0.305
0.544,1.16,-0.275
0.547,1.18,-0.245
0.55,1.09,-0.2
0.553,0.96,-0.165
0.556,0.825,-0.125
0.558,0.71,-0.095
0.561,0.575,-0.055
0.564,0.41,-0.005
0.567,0.255,0.04
0.569,0.145,0.04
0.572,0.095,0.065
0.575,0.005,0.085
0.578,-0.105,0.095
0.581,-0.195,0.125
0.583,-0.245,0.145
0.586,-0.285,0.14
0.589,-0.325,0.155
0.592,-0.375,0.165
0.594,-0.43,0.165
0.597,-0.47,0.195
0.6,-0.495,0.195
0.603,-0.505,0.18
0.606,-0.52,0.17
0.608,-0.55,0.16
0.611,-0.56,0.155
0.614,-0.55,0.17
0.617,-0.54,0.195
0.619,-0.52,0.195
0.622,-0.54,0.19
0.625,-0.54,0.18
0.628,-0.55,0.17
0.631,-0.545,0.175
0.633,-0.53,0.195
0.636,-0.515,0.2
0.639,-0.53,0.19
0.642,-0.53,0.185
0.644,-0.535,0.195
0.647,-0.545,0.2
0.65,-0.525,0.205
0.653,-0.515,0.21
0.656,-0.51,0.205
0.658,-0.525,0.2
0.661,-0.535,0.205
0.664,-0.52,0.205
0.667,-0.51,0.22
0.669,-0.505,0.225
0.672,-0.51,0.215
0.675,-0.525,0.19
0.678,-0.535,0.205
0.681,-0.535,0.205
0.683,-0.515,0.215
0.686,-0.51,0.215
0.689,-0.515,0.225
0.692,-0.52,0.22
0.694,-0.53,0.205
0.697,-0.545,0.22
0.7,-0.535,0.23
0.703,-0.525,0.225
0.706,-0.515,0.22
0.708,-0.53,0.225
0.711,-0.535,0.225
0.714,-0.53,0.25
0.717,-0.515,0.245
0.719,-0.52,0.25
0.722,-0.53,0.235
0.725,-0.525,0.22
0.728,-0.515,0.23
0.731,-0.52,0.24
0.733,-0.495,0.245
0.736,-0.48,0.255
0.739,-0.49,0.24
0.742,-0.485,0.24
0.744,-0.495,0.235
0.747,-0.47,0.25
0.75,-0.47,0.27
0.753,-0.45,0.265
0.756,-0.445,0.265
0.758,-0.43,0.25
0.761,-0.435,0.25
0.764,-0.42,0.26
0.767,-0.4,0.275
0.769,-0.375,0.25
0.772,-0.37,0.245
0.775,-0.36,0.26
0.778,-0.35,0.26
0.781,-0.33,0.27
0.783,-0.3,0.28
0.786,-0.26,0.265
0.789,-0.25,0.255
0.792,-0.24,0.24
0.794,-0.235,0.24
0.797,-0.23,0.235
0.8,-0.21,0.245
0.803,-0.205,0.24
0.806,-0.18,0.23
0.808,-0.175,0.215
0.811,-0.185,0.21
0.814,-0.17,0.215
0.817,-0.165,0.215
0.819,-0.16,0.215
0.822,-0.155,0.215
0.825,-0.17,0.185
0.828,-0.17,0.195
0.831,-0.175,0.205
0.833,-0.175,0.205
0.836,-0.185,0.195
0.839,-0.185,0.185
0.842,-0.195,0.175
0.844,-0.2,0.175
0.847,-0.215,0.18
0.85,-0.22,0.205
0.853,-0.215,0.185
0.856,-0.23,0.195
0.858,-0.265,0.175
0.861,-0.28,0.165
0.864,-0.265,0.17
0.867,-0.26,0.19
0.869,-0.265,0.185
0.872,-0.255,0.18
0.875,-0.28,0.175
0.878,-0.31,0.165
0.881,-0.305,0.19
0.883,-0.29,0.19
0.886,-0.285,0.185
0.889,-0.3,0.18
0.892,-0.285,0.18
0.894,-0.29,0.17
0.897,-0.29,0.185
0.9,-0.29,0.195
0.903,-0.295,0.175
0.906,-0.295,0.165
0.908,-0.31,0.16
0.911,-0.31,0.165
0.914,-0.31,0.17
0.917,-0.315,0.175
0.919,-0.315,0.185
0.922,-0.315,0.18
0.925,-0.325,0.17
0.928,-0.33,0.165
0.931,-0.325,0.16
0.933,-0.31,0.17
0.936,-0.315,0.165
0.939,-0.32,0.155
0.942,-0.325,0.14
0.944,-0.36,0.155
0.947,-0.335,0.165
0.95,-0.32,0.165
0.953,-0.31,0.16
0.956,-0.32,0.15
0.958,-0.32,0.145
0.961,-0.33,0.145
0.964,-0.33,0.145
0.967,-0.31,0.165
0.969,-0.29,0.155
0.972,-0.3,0.15
0.975,-0.325,0.13
0.978,-0.33,0.125
0.981,-0.345,0.13
0.983,-0.325,0.14
0.986,-0.32,0.145
0.989,-0.32,0.13
0.992,-0.31,0.145
0.994,-0.315,0.145
0.997,-0.32,0.155
1,-0.32,0.155
1.003,-0.29,-0.205
1.006,-0.295,-0.22
1.008,-0.29,-0.215
1.011,-0.305,-0.235
1.014,-0.31,-0.23
1.017,-0.31,-0.22
1.019,-0.29,-0.215
1.022,-0.29,-0.215
1.025,-0.3,-0.22
1.028,-0.295,-0.225
1.031,-0.305,-0.225
1.033,-0.3,-0.22
1.036,-0.295,-0.215
1.039,-0.29,-0.22
1.042,-0.29,-0.215
1.044,-0.295,-0.245
1.047,-0.3,-0.235
1.05,-0.285,-0.23
1.053,-0.28,-0.215
1.056,-0.285,-0.23
1.058,-0.275,-0.23
1.061,-0.305,-0.245
1.064,-0.295,-0.235
1.067,-0.29,-0.23
1.069,-0.285,-0.21
1.072,-0.28,-0.215
1.075,-0.285,-0.23
1.078,-0.3,-0.23
1.081,-0.305,-0.24
1.083,-0.305,-0.22
1.086,-0.29,-0.205
1.089,-0.29,-0.205
1.092,-0.28,-0.215
1.094,-0.285,-0.21
1.097,-0.285,-0.205
1.1,-0.275,-0.17
1.103,-0.27,-0.14
1.106,-0.26,-0.135
1.108,-0.26,-0.15
1.111,-0.255,-0.13
1.114,-0.255,-0.065
1.117,-0.23,0.125
1.119,-0.19,0.49
1.122,-0.155,0.79
1.125,-0.1,0.745
1.128,0.01,0.495
1.131,0.24,0.32
1.133,0.63,0.245
1.136,0.915,0.21
1.139,0.885,0.14
1.142,0.595,0.075
1.144,0.32,-0.01
1.147,0.2,-0.11
1.15,0.19,-0.21
1.153,0.21,-0.35
1.156,0.205,-0.515
1.158,0.21,-0.695
1.161,0.195,-0.885
1.164,0.19,-1.105
1.167,0.2,-1.27
1.169,0.225,-1.405
1.172,0.23,-1.53
1.175,0.22,-1.66
1.178,0.205,-1.815
1.181,0.185,-2.015
1.183,0.195,-2.225
1.186,0.18,-2.42
1.189,0.175,-2.57
1.192,0.155,-2.71
1.194,0.115,-2.83
1.197,0.07,-2.935
1.2,0.045,-3.025
1.203,0,-3.085
1.206,-0.04,-3.125
1.208,-0.105,-3.17
1.211,-0.155,-3.205
1.214,-0.215,-3.22
1.217,-0.28,-3.24
1.219,-0.35,-3.22
1.222,-0.405,-3.23
1.225,-0.45,-3.245
1.228,-0.44,-3.24
1.231,-0.39,-3.21
1.233,-0.33,-3.17
1.236,-0.285,-3.095
1.239,-0.28,-2.99
1.242,-0.305,-2.875
1.244,-0.325,-2.755
1.247,-0.365,-2.59
1.25,-0.36,-2.39
1.253,-0.35,-2.175
1.256,-0.335,-1.94
1.258,-0.31,-1.72
1.261,-0.29,-1.48
1.264,-0.29,-1.2
1.267,-0.29,-0.96
1.269,-0.31,-0.745
1.272,-0.32,-0.54
1.275,-0.335,-0.34
1.278,-0.34,-0.14
1.281,-0.345,0.03
1.283,-0.355,0.19
1.286,-0.335,0.355
1.289,-0.335,0.46
1.292,-0.335,0.55
1.294,-0.34,0.635
1.297,-0.345,0.675
1.3,-0.33,0.745
1.303,-0.32,0.795
1.306,-0.305,0.84
1.308,-0.3,0.885
1.311,-0.3,0.92
1.314,-0.3,0.96
1.317,-0.29,1.01
1.319,-0.285,1.05
1.322,-0.285,1.085
1.325,-0.28,1.11
1.328,-0.29,1.14
1.331,-0.28,1.185
1.333,-0.285,1.23
1.336,-0.265,1.275
1.339,-0.265,1.3
1.342,-0.27,1.32
1.344,-0.265,1.35
1.347,-0.27,1.4
1.35,-0.265,1.435
1.353,-0.25,1.49
1.356,-0.245,1.515
1.358,-0.245,1.55
1.361,-0.245,1.57
1.364,-0.25,1.625
1.367,-0.25,1.665
1.369,-0.225,1.7
1.372,-0.225,1.735
1.375,-0.23,1.76
1.378,-0.235,1.785
1.381,-0.245,1.83
1.383,-0.215,1.86
1.386,-0.21,1.9
1.389,-0.195,1.92
1.392,-0.2,1.925
1.394,-0.2,1.935
1.397,-0.205,1.96
1.4,-0.195,1.965
1.403,-0.17,1.985
1.406,-0.16,1.98
1.408,-0.165,1.96
1.411,-0.16,1.935
1.414,-0.165,1.925
1.417,-0.145,1.915
1.419,-0.135,1.895
1.422,-0.135,1.86
1.425,-0.135,1.81
1.428,-0.13,1.76
1.431,-0.135,1.725
1.433,-0.125,1.675
1.436,-0.12,1.63
1.439,-0.11,1.555
1.442,-0.125,1.49
1.444,-0.125,1.42
1.447,-0.135,1.35
1.45,-0.13,1.3
1.453,-0.125,1.235
1.456,-0.12,1.16
1.458,-0.125,1.065
1.461,-0.13,1
1.464,-0.14,0.93
1.467,-0.135,0.875
1.469,-0.135,0.83
1.472,-0.13,0.76
1.475,-0.135,0.69
1.478,-0.15,0.635
1.481,-0.16,0.575
1.483,-0.16,0.54
1.486,-0.145,0.495
1.489,-0.15,0.445
1.492,-0.155,0.4
1.494,-0.175,0.34
1.497,-0.19,0.295
1.5,-0.185,0.28
1.503,-0.185,0.245
1.506,-0.185,0.205
1.508,-0.19,0.17
1.511,-0.205,0.14
1.514,-0.205,0.115
1.517,-0.205,0.11
1.519,-0.2,0.095
1.522,-0.205,0.065
1.525,-0.21,0.045
1.528,-0.23,0.03
1.531,-0.22,0.025
1.533,-0.225,0.015
1.536,-0.215,0.02
1.539,-0.22,0.005
1.542,-0.22,-0.02
1.544,-0.23,-0.035
1.547,-0.225,-0.035
1.55,-0.22,-0.04
1.553,-0.225,-0.02
1.556,-0.23,-0.04
1.558,-0.23,-0.045
1.561,-0.235,-0.05
1.564,-0.24,-0.055
1.567,-0.225,-0.045
1.569,-0.225,-0.025
1.572,-0.225,-0.035
1.575,-0.22,-0.04
1.578,-0.225,-0.05
1.581,-0.235,-0.055
1.583,-0.225,-0.035
1.586,-0.22,-0.03
1.589,-0.21,-0.025
1.592,-0.215,-0.035
1.594,-0.23,-0.035
1.597,-0.235,-0.035
1.6,-0.225,-0.03
1.603,-0.21,-0.015
1.606,-0.21,-0.02
1.608,-0.22,-0.015
1.611,-0.22,-0.03
1.614,-0.23,-0.025
1.617,-0.225,-0.005
1.619,-0.215,0.005
1.622,-0.22,0
1.625,-0.215,-0.01
1.628,-0.23,-0.015
1.631,-0.23,-0.03
1.633,-0.22,-0.025
1.636,-0.21,-0.005
1.639,-0.215,0.005
1.642,-0.215,-0.02
1.644,-0.225,-0.035
1.647,-0.225,-0.035
1.65,-0.225,-0.03
1.653,-0.215,-0.025
1.656,-0.22,-0.03
1.658,-0.235,-0.04
1.661,-0.24,-0.055
1.664,-0.235,-0.06
1.667,-0.24,-0.05
1.669,-0.23,-0.045
1.672,-0.225,-0.05
1.675,-0.23,-0.07
1.678,-0.24,-0.085
1.681,-0.245,-0.085
1.683,-0.245,-0.085
1.686,-0.24,-0.075
1.689,-0.23,-0.095
1.692,-0.24,-0.11
1.694,-0.245,-0.125
1.697,-0.25,-0.115
1.7,-0.25,-0.115
1.703,-0.245,-0.115
1.706,-0.24,-0.13
1.708,-0.24,-0.145
1.711,-0.255,-0.15
1.714,-0.27,-0.145
1.717,-0.255,-0.15
1.719,-0.255,-0.135
1.722,-0.245,-0.155
1.725,-0.255,-0.165
1.728,-0.26,-0.175
1.731,-0.27,-0.18
1.733,-0.265,-0.175
1.736,-0.265,-0.165
1.739,-0.265,-0.17
1.742,-0.255,-0.19
1.744,-0.265,-0.185
1.747,-0.27,-0.195
1.75,-0.275,-0.19
1.753,-0.26,-0.185
1.756,-0.26,-0.18
1.758,-0.265,-0.2
1.761,-0.27,-0.215
1.764,-0.27,-0.215
1.767,-0.275,-0.205
1.769,-0.26,-0.21
1.772,-0.255,-0.215
1.775,-0.265,-0.215
1.778,-0.28,-0.23
1.781,-0.29,-0.215
1.783,-0.285,-0.215
1.786,-0.27,-0.21
1.789,-0.265,-0.205
1.792,-0.27,-0.22
1.794,-0.28,-0.23
1.797,-0.29,-0.235
1.8,-0.29,-0.215
1.803,-0.275,-0.215
1.806,-0.265,-0.225
1.808,-0.27,-0.23
1.811,-0.29,-0.235
1.814,-0.28,-0.235
1.817,-0.275,-0.235
1.819,-0.26,-0.23
1.822,-0.26,-0.22
1.825,-0.27,-0.24
1.828,-0.285,-0.24
1.831,-0.285,-0.245
1.833,-0.27,-0.245
1.836,-0.265,-0.23
1.839,-0.27,-0.23
1.842,-0.265,-0.24
1.844,-0.285,-0.25
1.847,-0.285,-0.245
1.85,-0.28,-0.235
1.853,-0.265,-0.225
1.856,-0.265,-0.235
1.858,-0.27,-0.245
1.861,-0.27,-0.26
1.864,-0.27,-0.26
1.867,-0.265,-0.235
1.869,-0.265,-0.24
1.872,-0.265,-0.24
1.875,-0.27,-0.255
1.878,-0.27,-0.255
1.881,-0.28,-0.245
1.883,-0.28,-0.245
1.886,-0.26,-0.23
1.889,-0.255,-0.23
1.892,-0.255,-0.235
1.894,-0.26,-0.255
1.897,-0.265,-0.235
1.9,-0.255,-0.225
1.903,-0.245,-0.205
1.906,-0.235,-0.205
1.908,-0.24,-0.185
1.911,-0.23,-0.125
1.914,-0.235,0.065
1.917,-0.195,0.445
1.919,-0.15,0.835
1.922,-0.12,0.89
1.925,-0.035,0.635
1.928,0.17,0.35
1.931,0.515,0.22
1.933,0.87,0.175
1.936,0.87,0.12
1.939,0.57,0.035
1.942,0.275,-0.05
1.944,0.155,-0.16
1.947,0.15,-0.3
1.95,0.175,-0.435
1.953,0.18,-0.61
1.956,0.175,-0.79
1.958,0.16,-1.015
1.961,0.16,-1.225
1.964,0.16,-1.38
1.967,0.17,-1.52
1.969,0.165,-1.625
1.972,0.155,-1.785
1.975,0.135,-1.98
1.978,0.115,-2.2
1.981,0.115,-2.4
1.983,0.12,-2.56
1.986,0.11,-2.67
1.989,0.09,-2.77
1.992,0.04,-2.885
1.994,0,-3.005
1.997,-0.06,-3.09
2,-0.11,-3.115
2.003,-0.245,0.135
2.006,-0.305,0.15
2.008,-0.365,0.165
2.011,-0.41,0.175
2.014,-0.45,0.205
2.017,-0.47,0.22
2.019,-0.49,0.22
2.022,-0.495,0.21
2.025,-0.535,0.185
2.028,-0.56,0.185
2.031,-0.57,0.19
2.033,-0.565,0.205
2.036,-0.555,0.205
2.039,-0.56,0.195
2.042,-0.565,0.17
2.044,-0.585,0.175
2.047,-0.57,0.2
2.05,-0.555,0.21
2.053,-0.55,0.205
2.056,-0.545,0.195
2.058,-0.555,0.19
2.061,-0.57,0.185
2.064,-0.56,0.21
2.067,-0.55,0.215
2.069,-0.545,0.2
2.072,-0.525,0.19
2.075,-0.53,0.195
2.078,-0.545,0.205
2.081,-0.535,0.21
2.083,-0.53,0.22
2.086,-0.53,0.205
2.089,-0.52,0.205
2.092,-0.525,0.19
2.094,-0.535,0.185
2.097,-0.535,0.21
2.1,-0.525,0.225
2.103,-0.535,0.215
2.106,-0.525,0.205
2.108,-0.53,0.195
2.111,-0.55,0.19
2.114,-0.535,0.2
2.117,-0.53,0.21
2.119,-0.52,0.215
2.122,-0.535,0.21
2.125,-0.545,0.205
2.128,-0.55,0.205
2.131,-0.54,0.205
2.133,-0.525,0.225
2.136,-0.525,0.21
2.139,-0.535,0.22
2.142,-0.54,0.195
2.144,-0.53,0.21
2.147,-0.52,0.23
2.15,-0.51,0.24
2.153,-0.5,0.235
2.156,-0.505,0.215
2.158,-0.515,0.21
2.161,-0.52,0.2
2.164,-0.51,0.22
2.167,-0.505,0.24
2.169,-0.495,0.25
2.172,-0.48,0.235
2.175,-0.475,0.22
2.178,-0.475,0.21
2.181,-0.455,0.225
2.183,-0.425,0.225
2.186,-0.4,0.225
2.189,-0.41,0.225
2.192,-0.405,0.215
2.194,-0.4,0.21
2.197,-0.385,0.22
2.2,-0.37,0.23
2.203,-0.345,0.225
2.206,-0.315,0.215
2.208,-0.31,0.21
2.211,-0.315,0.22
2.214,-0.29,0.225
2.217,-0.26,0.225
2.219,-0.25,0.22
2.222,-0.235,0.205
2.225,-0.23,0.21
2.228,-0.24,0.2
2.231,-0.225,0.2
2.233,-0.22,0.215
2.236,-0.205,0.2
2.239,-0.2,0.19
2.242,-0.18,0.185
2.244,-0.185,0.185
2.247,-0.18,0.17
2.25,-0.185,0.19
2.253,-0.17,0.18
2.256,-0.19,0.19
2.258,-0.21,0.185
2.261,-0.225,0.175
2.264,-0.23,0.175
2.267,-0.215,0.18
2.269,-0.215,0.18
2.272,-0.23,0.18
2.275,-0.25,0.18
2.278,-0.26,0.18
2.281,-0.27,0.185
2.283,-0.255,0.195
2.286,-0.255,0.195
2.289,-0.265,0.185
2.292,-0.275,0.165
2.294,-0.275,0.165
2.297,-0.28,0.17
2.3,-0.285,0.18
2.303,-0.27,0.19
2.306,-0.27,0.18
2.308,-0.295,0.17
2.311,-0.3,0.165
2.314,-0.31,0.16
2.317,-0.31,0.175
2.319,-0.295,0.165
2.322,-0.295,0.165
2.325,-0.295,0.145
2.328,-0.315,0.15
2.331,-0.315,0.16
2.333,-0.325,0.17
2.336,-0.315,0.17
2.339,-0.315,0.175
2.342,-0.315,0.15
2.344,-0.325,0.145
2.347,-0.335,0.155
2.35,-0.33,0.165
2.353,-0.33,0.145
2.356,-0.32,0.14
2.358,-0.32,0.135
2.361,-0.325,0.145
2.364,-0.325,0.14
2.367,-0.31,0.165
2.369,-0.31,0.155
2.372,-0.315,0.155
2.375,-0.305,0.135
2.378,-0.31,0.145
2.381,-0.32,0.13
2.383,-0.32,0.145
2.386,-0.32,0.145
2.389,-0.32,0.145
2.392,-0.32,0.135
2.394,-0.33,0.135
2.397,-0.32,0.135
2.4,-0.315,0.135
2.403,-0.305,0.125
2.406,-0.315,0.12
2.408,-0.315,0.12
2.411,-0.34,0.12
2.414,-0.335,0.125
2.417,-0.325,0.135
2.419,-0.315,0.14
2.422,-0.31,0.12
2.425,-0.33,0.125
2.428,-0.34,0.11
2.431,-0.32,0.14
2.433,-0.305,0.155
2.436,-0.295,0.145
2.439,-0.3,0.135
2.442,-0.315,0.14
2.444,-0.33,0.125
2.447,-0.33,0.125
2.45,-0.31,0.135
2.453,-0.295,0.145
2.456,-0.3,0.14
2.458,-0.32,0.125
2.461,-0.33,0.12
2.464,-0.325,0.13
2.467,-0.31,0.135
2.469,-0.295,0.14
2.472,-0.31,0.14
2.475,-0.32,0.135
2.478,-0.315,0.15
2.481,-0.295,0.165
2.483,-0.28,0.195
2.486,-0.265,0.205
2.489,-0.245,0.205
2.492,-0.245,0.2
2.494,-0.245,0.185
2.497,-0.24,0.195
2.5,-0.22,0.215
2.503,-0.215,0.21
2.506,-0.23,0.21
2.508,-0.21,0.18
2.511,-0.195,0.165
2.514,-0.18,0.16
2.517,-0.16,0.165
2.519,-0.135,0.165
2.522,-0.125,0.17
2.525,-0.13,0.15
2.528,-0.13,0.135
2.531,-0.12,0.135
2.533,-0.095,0.135
2.536,-0.105,0.135
2.539,-0.105,0.13
2.542,-0.13,0.125
2.544,-0.15,0.12
2.547,-0.14,0.115
2.55,-0.145,0.125
2.553,-0.17,0.115
2.556,-0.23,0.11
2.558,-0.28,0.095
2.561,-0.325,0.08
2.564,-0.34,0.095
2.567,-0.34,0.1
2.569,-0.335,0.095
2.572,-0.36,0.09
2.575,-0.365,0.075
2.578,-0.375,0.085
2.581,-0.37,0.085
2.583,-0.355,0.085
2.586,-0.34,0.08
2.589,-0.345,0.08
2.592,-0.35,0.07
2.594,-0.345,0.075
2.597,-0.35,0.085
2.6,-0.35,0.09
2.603,-0.33,0.08
2.606,-0.315,0.075
2.608,-0.325,0.06
2.611,-0.34,0.065
2.614,-0.33,0.075
2.617,-0.335,0.085
2.619,-0.315,0.08
2.622,-0.31,0.075
2.625,-0.31,0.055
2.628,-0.32,0.055
2.631,-0.315,0.04
2.633,-0.305,0.045
2.636,-0.305,0.025
2.639,-0.315,0.025
2.642,-0.325,0.035
2.644,-0.335,0.03
2.647,-0.33,0.03
2.65,-0.275,0
2.653,-0.165,-0.05
2.656,-0.01,-0.135
2.658,0.185,-0.22
2.661,0.355,-0.305
2.664,0.56,-0.37
2.667,0.77,-0.38
2.669,0.945,-0.355
2.672,1.05,-0.305
2.675,1.14,-0.27
2.678,1.18,-0.24
2.681,1.14,-0.24
2.683,1.035,-0.205
2.686,0.895,-0.165
2.689,0.77,-0.12
2.692,0.675,-0.115
2.694,0.57,-0.09
2.697,0.46,-0.05
2.7,0.31,0
2.703,0.17,0.01
2.706,0.065,0.015
2.708,-0.03,0.025
2.711,-0.11,0.055
2.714,-0.195,0.08
2.717,-0.27,0.1
2.719,-0.33,0.105
2.722,-0.365,0.115
2.725,-0.42,0.125
2.728,-0.485,0.145
2.731,-0.5,0.165
2.733,-0.51,0.18
2.736,-0.5,0.155
2.739,-0.505,0.14
2.742,-0.515,0.135
2.744,-0.535,0.12
2.747,-0.545,0.14
2.75,-0.54,0.155
2.753,-0.54,0.16
2.756,-0.54,0.15
2.758,-0.535,0.15
2.761,-0.52,0.155
2.764,-0.515,0.155
2.767,-0.515,0.155
2.769,-0.51,0.15
2.772,-0.51,0.145
2.775,-0.505,0.15
2.778,-0.5,0.155
2.781,-0.495,0.17
2.783,-0.49,0.155
2.786,-0.49,0.15
2.789,-0.495,0.145
2.792,-0.495,0.145
2.794,-0.485,0.155
2.797,-0.465,0.155
2.8,-0.47,0.15
2.803,-0.47,0.15
2.806,-0.475,0.14
2.808,-0.495,0.14
2.811,-0.49,0.14
2.814,-0.47,0.155
2.817,-0.47,0.16
2.819,-0.485,0.155
2.822,-0.48,0.14
2.825,-0.5,0.14
2.828,-0.485,0.145
2.831,-0.475,0.155
2.833,-0.485,0.15
2.836,-0.48,0.14
2.839,-0.49,0.145
2.842,-0.495,0.15
2.844,-0.505,0.155
2.847,-0.51,0.165
2.85,-0.475,0.165
2.853,-0.48,0.16
2.856,-0.485,0.145
2.858,-0.5,0.15
2.861,-0.495,0.15
2.864,-0.485,0.18
2.867,-0.475,0.165
2.869,-0.465,0.17
2.872,-0.47,0.155
2.875,-0.485,0.16
2.878,-0.465,0.16
2.881,-0.45,0.17
2.883,-0.425,0.165
2.886,-0.42,0.155
2.889,-0.4,0.15
2.892,-0.415,0.165
2.894,-0.395,0.17
2.897,-0.385,0.175
2.9,-0.38,0.175
2.903,-0.375,0.175
2.906,-0.37,0.16
2.908,-0.37,0.16
2.911,-0.345,0.155
2.914,-0.315,0.175
2.917,-0.285,0.18
2.919,-0.28,0.175
2.922,-0.255,0.16
2.925,-0.26,0.15
2.928,-0.235,0.15
2.931,-0.215,0.16
2.933,-0.195,0.155
2.936,-0.19,0.15
2.939,-0.18,0.135
2.942,-0.175,0.135
2.944,-0.165,0.145
2.947,-0.155,0.145
2.95,-0.14,0.14
2.953,-0.145,0.135
